time;09:26:52
 91742.30;13.86;514
 91742.66;13.86;515
 91742.66;13.86;516
 91744.03;13.86;517
 91744.72;13.85;518
 91746.80;13.85;519
 91744.39;13.85;520
 91744.39;13.85;521
 91744.03;13.85;522
 91744.39;13.85;523
 91744.72;13.85;524
 91744.72;13.85;525
 91743.33;13.85;526
 91743.33;13.85;527
 91743.01;13.85;528
 91743.33;13.85;529
 91740.92;13.86;530
 91742.30;13.86;531
 91741.27;13.86;532
 91741.62;13.86;533
 91743.00;13.87;534
 91743.00;13.87;535
 91741.95;13.87;536
 91741.95;13.87;537
 91741.62;13.87;538
 91743.00;13.87;539
 91742.30;13.88;540
 91742.30;13.88;541
 91745.05;13.89;542
 91742.64;13.89;543
 91741.62;13.89;544
 91743.32;13.89;545
 91743.32;13.89;546
 91742.30;13.90;547
 91742.30;13.90;548
 91742.30;13.90;549
 91743.00;13.90;550
 91741.61;13.90;551
 91742.64;13.90;552
 91743.00;13.90;553
 91744.70;13.90;554
 91744.70;13.90;555
 91746.08;13.90;556
 91746.43;13.91;557
 91744.02;13.91;558
 91744.70;13.91;559
 91745.05;13.92;560
 91746.08;13.92;561
 91743.66;13.93;562
 91744.38;13.92;563
 91743.67;13.92;564
 91742.99;13.91;565
 91743.67;13.91;566
 91745.41;13.91;567
 91743.31;13.90;568
 91743.31;13.90;569
 91743.31;13.90;570
 91743.00;13.90;571
 91741.27;13.90;572
 91743.67;13.90;573
 91743.32;13.89;574
 91743.67;13.89;575
 91743.33;13.88;576
 91743.67;13.88;577
 91743.33;13.87;578
 91741.62;13.87;579
 91740.24;13.87;580
 91743.33;13.87;581
 91744.70;13.87;582
 91744.38;13.87;583
 91744.03;13.87;584
 91744.03;13.87;585
 91743.00;13.87;586
 91741.62;13.87;587
 91741.95;13.87;588
 91741.94;13.88;589
 91741.62;13.88;590
 91742.30;13.88;591
 91742.30;13.88;592
 91744.70;13.87;593
 91741.62;13.87;594
 91744.70;13.87;595
 91743.33;13.88;596
 91743.67;13.89;597
 91743.00;13.88;598
 91743.00;13.88;599
 91743.33;13.88;600
 91743.33;13.88;601
 91743.33;13.88;602
 91744.03;13.89;603
 91743.32;13.89;604
 91743.00;13.89;605
 91743.67;13.90;606
 91743.31;13.90;607
 91742.29;13.91;608
